time,run_cnt,dps_x,dps_y,dps_z,deg_x,deg_y,deg_z,cal_x,cal_y,cal_z,notes
118345,25,327,-1034,-163,-25.64,-451.04,-796.17,373.09,-939.69,-142.59,
118424,25,379,-1013,-1106,-25.64,-451.04,-796.17,373.09,-939.69,-142.59,
118505,25,257,-978,-100,-25.64,-451.04,-796.17,373.09,-939.69,-142.59,
118583,25,318,-695,328,-25.64,-451.04,-796.17,373.09,-939.69,-142.59,
118660,25,508,-999,36,-25.64,-451.04,-796.17,373.09,-939.69,-142.59,
118735,25,143,-851,-183,-25.64,-451.04,-796.17,373.09,-939.69,-142.59,
118814,25,547,-983,-508,-25.64,-451.04,-796.17,373.09,-939.69,-142.59,
119892,26,429,-891,513,-50.92,-492.15,-835.98,373.09,-939.69,-142.59,
119908,26,435,-742,-903,-50.92,-492.15,-835.98,373.09,-939.69,-142.59,
119986,26,460,-983,210,-50.92,-492.15,-835.98,373.09,-939.69,-142.59,
120062,26,281,-786,-661,-50.92,-492.15,-835.98,373.09,-939.69,-142.59,
120140,26,245,-620,-45,-50.92,-492.15,-835.98,373.09,-939.69,-142.59,
120218,26,495,-1042,22,-50.92,-492.15,-835.98,373.09,-939.69,-142.59,
120295,26,280,-1131,-924,-50.92,-492.15,-835.98,373.09,-939.69,-142.59,
120374,26,422,-1121,8,-50.92,-492.15,-835.98,373.09,-939.69,-142.59,
120450,26,346,-865,-383,-50.92,-492.15,-835.98,373.09,-939.69,-142.59,
120528,26,287,-1038,-480,-50.92,-492.15,-835.98,373.09,-939.69,-142.59,
121608,27,152,-812,-597,-56.01,-474.36,-957.68,373.09,-939.69,-142.59,
121624,27,253,-957,-377,-56.01,-474.36,-957.68,373.09,-939.69,-142.59,
121702,27,242,-888,-546,-56.01,-474.36,-957.68,373.09,-939.69,-142.59,
121781,27,345,-896,132,-56.01,-474.36,-957.68,373.09,-939.69,-142.59,
121858,27,536,-1239,118,-56.01,-474.36,-957.68,373.09,-939.69,-142.59,
121935,27,456,-1023,-660,-56.01,-474.36,-957.68,373.09,-939.69,-142.59,
122014,27,530,-1116,-48,-56.01,-474.36,-957.68,373.09,-939.69,-142.59,
122093,27,372,-871,-481,-56.01,-474.36,-957.68,373.09,-939.69,-142.59,
122171,27,256,-716,-447,-56.01,-474.36,-957.68,373.09,-939.69,-142.59,
122249,27,401,-1135,97,-56.01,-474.36,-957.68,373.09,-939.69,-142.59,
123326,28,128,-944,-953,-74.8,-499.96,-1095.99,373.09,-939.69,-142.59,
123343,28,365,-855,105,-74.8,-499.96,-1095.99,373.09,-939.69,-142.59,
123422,28,380,-1086,-320,-74.8,-499.96,-1095.99,373.09,-939.69,-142.59,
123502,28,384,-975,-557,-74.8,-499.96,-1095.99,373.09,-939.69,-142.59,
123581,28,385,-876,113,-74.8,-499.96,-1095.99,373.09,-939.69,-142.59,
123660,28,344,-1076,-572,-74.8,-499.96,-1095.99,373.09,-939.69,-142.59,
123740,28,526,-1167,57,-74.8,-499.96,-1095.99,373.09,-939.69,-142.59,
123819,28,475,-1080,-104,-74.8,-499.96,-1095.99,373.09,-939.69,-142.59,
123898,28,490,-1205,-472,-74.8,-499.96,-1095.99,373.09,-939.69,-142.59,
123978,28,322,-1039,-515,-74.8,-499.96,-1095.99,373.09,-939.69,-142.59,
125060,29,363,-828,-366,-67.99,-590.57,-1275.2,373.09,-939.69,-142.59,
125077,29,368,-1067,-272,-67.99,-590.57,-1275.2,373.09,-939.69,-142.59,
125157,29,267,-940,-219,-67.99,-590.57,-1275.2,373.09,-939.69,-142.59,
125236,29,422,-1011,-537,-67.99,-590.57,-1275.2,373.09,-939.69,-142.59,
125317,29,326,-946,-118,-67.99,-590.57,-1275.2,373.09,-939.69,-142.59,
125395,29,435,-1122,-116,-67.99,-590.57,-1275.2,373.09,-939.69,-142.59,
125476,29,355,-952,-293,-67.99,-590.57,-1275.2,373.09,-939.69,-142.59,
125555,29,385,-901,-191,-67.99,-590.57,-1275.2,373.09,-939.69,-142.59,
125634,29,365,-896,268,-67.99,-590.57,-1275.2,373.09,-939.69,-142.59,
125713,29,221,-839,-125,-67.99,-590.57,-1275.2,373.09,-939.69,-142.59,
126792,30,169,-663,63,-90.38,-601.07,-1329.5,373.09,-939.69,-142.59,
126808,30,282,-925,32,-90.38,-601.07,-1329.5,373.09,-939.69,-142.59,
126884,30,280,-998,-237,-90.38,-601.07,-1329.5,373.09,-939.69,-142.59,
126963,30,444,-1114,266,-90.38,-601.07,-1329.5,373.09,-939.69,-142.59,
127043,30,513,-1082,266,-90.38,-601.07,-1329.5,373.09,-939.69,-142.59,
127122,30,522,-1098,-168,-90.38,-601.07,-1329.5,373.09,-939.69,-142.59,
127202,30,624,-1120,109,-90.38,-601.07,-1329.5,373.09,-939.69,-142.59,
127282,30,644,-1051,549,-90.38,-601.07,-1329.5,373.09,-939.69,-142.59,
127361,30,336,-899,-409,-90.38,-601.07,-1329.5,373.09,-939.69,-142.59,
127439,30,768,-1155,648,-90.38,-601.07,-1329.5,373.09,-939.69,-142.59,
128520,31,401,-977,-432,-5.27,-671.88,-1075.01,373.09,-939.69,-142.59,
128536,31,150,-731,-82,-5.27,-671.88,-1075.01,373.09,-939.69,-142.59,
128613,31,346,-1010,-5,-5.27,-671.88,-1075.01,373.09,-939.69,-142.59,
128690,31,256,-1107,14,-5.27,-671.88,-1075.01,373.09,-939.69,-142.59,
128766,31,405,-814,-69,-5.27,-671.88,-1075.01,373.09,-939.69,-142.59,
128844,31,301,-931,-156,-5.27,-671.88,-1075.01,373.09,-939.69,-142.59,
128922,31,403,-980,-158,-5.27,-671.88,-1075.01,373.09,-939.69,-142.59,
129000,31,461,-1094,-285,-5.27,-671.88,-1075.01,373.09,-939.69,-142.59,
129079,31,449,-1104,-712,-5.27,-671.88,-1075.01,373.09,-939.69,-142.59,
129159,31,431,-986,-65,-5.27,-671.88,-1075.01,373.09,-939.69,-142.59,
130236,32,384,-752,-68,-18.06,-705.59,-1127.42,373.09,-939.69,-142.59,
130252,32,473,-1130,-368,-18.06,-705.59,-1127.42,373.09,-939.69,-142.59,
130332,32,628,-1249,-160,-18.06,-705.59,-1127.42,373.09,-939.69,-142.59,
130413,32,258,-738,-602,-18.06,-705.59,-1127.42,373.09,-939.69,-142.59,
130492,32,565,-1237,-14,-18.06,-705.59,-1127.42,373.09,-939.69,-142.59,
130571,32,453,-1031,15,-18.06,-705.59,-1127.42,373.09,-939.69,-142.59,
130650,32,489,-1011,-411,-18.06,-705.59,-1127.42,373.09,-939.69,-142.59,
130729,32,366,-1021,-194,-18.06,-705.59,-1127.42,373.09,-939.69,-142.59,
130810,32,455,-958,185,-18.06,-705.59,-1127.42,373.09,-939.69,-142.59,
130888,32,439,-1106,-481,-18.06,-705.59,-1127.42,373.09,-939.69,-142.59,
131969,33,485,-923,-35,59.85,-789.19,-1194.62,373.09,-939.69,-142.59,
131984,33,458,-1090,-61,59.85,-789.19,-1194.62,373.09,-939.69,-142.59,
132062,33,401,-868,-494,59.85,-789.19,-1194.62,373.09,-939.69,-142.59,
132141,33,447,-1139,-25,59.85,-789.19,-1194.62,373.09,-939.69,-142.59,
132218,33,286,-768,-83,59.85,-789.19,-1194.62,373.09,-939.69,-142.59,
132295,33,271,-765,-269,59.85,-789.19,-1194.62,373.09,-939.69,-142.59,
132373,33,584,-1154,-462,59.85,-789.19,-1194.62,373.09,-939.69,-142.59,
132453,33,501,-1168,-15,59.85,-789.19,-1194.62,373.09,-939.69,-142.59,
132531,33,324,-1036,-370,59.85,-789.19,-1194.62,373.09,-939.69,-142.59,
132610,33,456,-939,-369,59.85,-789.19,-1194.62,373.09,-939.69,-142.59,
133689,34,538,-1038,-361,108.06,-834.5,-1270.33,373.09,-939.69,-142.59,
133707,34,455,-1132,-94,108.06,-834.5,-1270.33,373.09,-939.69,-142.59,
133786,34,518,-1069,-121,108.06,-834.5,-1270.33,373.09,-939.69,-142.59,
133866,34,417,-1054,125,108.06,-834.5,-1270.33,373.09,-939.69,-142.59,
133946,34,518,-1077,-548,108.06,-834.5,-1270.33,373.09,-939.69,-142.59,
134026,34,365,-895,-208,108.06,-834.5,-1270.33,373.09,-939.69,-142.59,
134106,34,378,-1022,-12,108.06,-834.5,-1270.33,373.09,-939.69,-142.59,
134184,34,370,-1065,-211,108.06,-834.5,-1270.33,373.09,-939.69,-142.59,
134264,34,491,-1042,-457,108.06,-834.5,-1270.33,373.09,-939.69,-142.59,
134345,34,350,-985,-326,108.06,-834.5,-1270.33,373.09,-939.69,-142.59,
135425,35,208,-1061,-465,174.97,-932.71,-1349.04,373.09,-939.69,-142.59,
135443,35,261,-780,-656,174.97,-932.71,-1349.04,373.09,-939.69,-142.59,
135522,35,61,-792,-129,174.97,-932.71,-1349.04,373.09,-939.69,-142.59,
135601,35,544,-1130,799,174.97,-932.71,-1349.04,373.09,-939.69,-142.59,
135680,35,331,-990,-419,174.97,-932.71,-1349.04,373.09,-939.69,-142.59,
135758,35,658,-1435,847,174.97,-932.71,-1349.04,373.09,-939.69,-142.59,
135838,35,365,-1064,-503,174.97,-932.71,-1349.04,373.09,-939.69,-142.59,
135918,35,-508,-1807,283,174.97,-932.71,-1349.04,373.09,-939.69,-142.59,
135999,35,1158,-845,240,174.97,-932.71,-1349.04,373.09,-939.69,-142.59,
136078,35,-229,-492,-3486,174.97,-932.71,-1349.04,373.09,-939.69,-142.59,
137159,36,442,-954,-716,86.79,-1032.61,-1555.35,373.09,-939.69,-142.59,
137177,36,329,-1266,286,86.79,-1032.61,-1555.35,373.09,-939.69,-142.59,
137256,36,329,-1059,296,86.79,-1032.61,-1555.35,373.09,-939.69,-142.59,
137335,36,630,-1307,-144,86.79,-1032.61,-1555.35,373.09,-939.69,-142.59,
137415,36,378,-918,-92,86.79,-1032.61,-1555.35,373.09,-939.69,-142.59,
137494,36,521,-1080,-362,86.79,-1032.61,-1555.35,373.09,-939.69,-142.59,
137574,36,339,-1062,-767,86.79,-1032.61,-1555.35,373.09,-939.69,-142.59,
137655,36,584,-1233,-104,86.79,-1032.61,-1555.35,373.09,-939.69,-142.59,
137735,36,437,-1077,-707,86.79,-1032.61,-1555.35,373.09,-939.69,-142.59,
137815,36,202,-707,-311,86.79,-1032.61,-1555.35,373.09,-939.69,-142.59,
138895,37,349,-789,165,132.8,-1159.22,-1674.85,373.09,-939.69,-142.59,
138912,37,454,-1085,-321,132.8,-1159.22,-1674.85,373.09,-939.69,-142.59,
138993,37,672,-1276,-32,132.8,-1159.22,-1674.85,373.09,-939.69,-142.59,
139074,37,284,-985,-316,132.8,-1159.22,-1674.85,373.09,-939.69,-142.59,
139154,37,370,-857,-153,132.8,-1159.22,-1674.85,373.09,-939.69,-142.59,
139234,37,321,-1280,-480,132.8,-1159.22,-1674.85,373.09,-939.69,-142.59,
139316,37,278,-908,-370,132.8,-1159.22,-1674.85,373.09,-939.69,-142.59,
139396,37,282,-901,395,132.8,-1159.22,-1674.85,373.09,-939.69,-142.59,
139475,37,328,-982,-86,132.8,-1159.22,-1674.85,373.09,-939.69,-142.59,
139554,37,501,-957,727,132.8,-1159.22,-1674.85,373.09,-939.69,-142.59,
140634,38,282,-1267,-202,143.61,-1221.52,-1579.36,373.09,-939.69,-142.59,
140653,38,255,-754,-262,143.61,-1221.52,-1579.36,373.09,-939.69,-142.59,
140734,38,253,-717,-96,143.61,-1221.52,-1579.36,373.09,-939.69,-142.59,
140813,38,232,-863,-280,143.61,-1221.52,-1579.36,373.09,-939.69,-142.59,
140894,38,326,-937,-102,143.61,-1221.52,-1579.36,373.09,-939.69,-142.59,
140974,38,406,-860,-485,143.61,-1221.52,-1579.36,373.09,-939.69,-142.59,
141053,38,492,-1090,69,143.61,-1221.52,-1579.36,373.09,-939.69,-142.59,
141133,38,490,-1098,-367,143.61,-1221.52,-1579.36,373.09,-939.69,-142.59,
141214,38,447,-958,-57,143.61,-1221.52,-1579.36,373.09,-939.69,-142.59,
141294,38,432,-1126,-728,143.61,-1221.52,-1579.36,373.09,-939.69,-142.59,
142375,39,392,-623,219,132.02,-1248.83,-1687.77,373.09,-939.69,-142.59,
142393,39,345,-914,-248,132.02,-1248.83,-1687.77,373.09,-939.69,-142.59,
142473,39,135,-819,-312,132.02,-1248.83,-1687.77,373.09,-939.69,-142.59,
142554,39,470,-1156,-96,132.02,-1248.83,-1687.77,373.09,-939.69,-142.59,
142633,39,365,-1256,-238,132.02,-1248.83,-1687.77,373.09,-939.69,-142.59,
142715,39,411,-835,-766,132.02,-1248.83,-1687.77,373.09,-939.69,-142.59,
142795,39,350,-852,-524,132.02,-1248.83,-1687.77,373.09,-939.69,-142.59,
142875,39,416,-929,116,132.02,-1248.83,-1687.77,373.09,-939.69,-142.59,
142955,39,526,-1054,-114,132.02,-1248.83,-1687.77,373.09,-939.69,-142.59,
143036,39,455,-939,108,132.02,-1248.83,-1687.77,373.09,-939.69,-142.59,
144116,40,394,-879,-3,145.43,-1246.84,-1730.67,373.09,-939.69,-142.59,
144132,40,439,-1185,-107,145.43,-1246.84,-1730.67,373.09,-939.69,-142.59,
144214,40,470,-915,-130,145.43,-1246.84,-1730.67,373.09,-939.69,-142.59,
144293,40,546,-942,-222,145.43,-1246.84,-1730.67,373.09,-939.69,-142.59,
144374,40,207,-734,-387,145.43,-1246.84,-1730.67,373.09,-939.69,-142.59,
144454,40,334,-780,155,145.43,-1246.84,-1730.67,373.09,-939.69,-142.59,
144533,40,243,-650,68,145.43,-1246.84,-1730.67,373.09,-939.69,-142.59,
144612,40,220,-804,249,145.43,-1246.84,-1730.67,373.09,-939.69,-142.59,
144691,40,384,-972,-49,145.43,-1246.84,-1730.67,373.09,-939.69,-142.59,
144770,40,331,-1170,-98,145.43,-1246.84,-1730.67,373.09,-939.69,-142.59,
145851,41,464,-909,-19,129.14,-1210.24,-1640.48,373.09,-939.69,-142.59,
145868,41,296,-916,-33,129.14,-1210.24,-1640.48,373.09,-939.69,-142.59,
145947,41,404,-1118,-425,129.14,-1210.24,-1640.48,373.09,-939.69,-142.59,
146029,41,397,-834,131,129.14,-1210.24,-1640.48,373.09,-939.69,-142.59,
146108,41,370,-964,118,129.14,-1210.24,-1640.48,373.09,-939.69,-142.59,
146187,41,503,-1108,-508,129.14,-1210.24,-1640.48,373.09,-939.69,-142.59,
146269,41,467,-1014,242,129.14,-1210.24,-1640.48,373.09,-939.69,-142.59,
146349,41,374,-720,-148,129.14,-1210.24,-1640.48,373.09,-939.69,-142.59,
146429,41,385,-698,-150,129.14,-1210.24,-1640.48,373.09,-939.69,-142.59,
146509,41,161,-801,61,129.14,-1210.24,-1640.48,373.09,-939.69,-142.59,
147588,42,268,-825,-65,138.15,-1178.75,-1570.99,373.09,-939.69,-142.59,
147605,42,342,-903,-115,138.15,-1178.75,-1570.99,373.09,-939.69,-142.59,
147686,42,365,-932,-107,138.15,-1178.75,-1570.99,373.09,-939.69,-142.59,
147766,42,369,-955,152,138.15,-1178.75,-1570.99,373.09,-939.69,-142.59,
147845,42,363,-917,-115,138.15,-1178.75,-1570.99,373.09,-939.69,-142.59,
147926,42,457,-914,2,138.15,-1178.75,-1570.99,373.09,-939.69,-142.59,
148002,42,56,-722,32,138.15,-1178.75,-1570.99,373.09,-939.69,-142.59,
148079,42,528,-1024,-93,138.15,-1178.75,-1570.99,373.09,-939.69,-142.59,
148160,42,397,-1177,-360,138.15,-1178.75,-1570.99,373.09,-939.69,-142.59,
148241,42,161,-848,-305,138.15,-1178.75,-1570.99,373.09,-939.69,-142.59,
149321,43,452,-879,-70,95.66,-1160.75,-1525.79,373.09,-939.69,-142.59,
149338,43,468,-960,23,95.66,-1160.75,-1525.79,373.09,-939.69,-142.59,
149415,43,226,-584,879,95.66,-1160.75,-1525.79,373.09,-939.69,-142.59,
149493,43,10,-897,-297,95.66,-1160.75,-1525.79,373.09,-939.69,-142.59,
149571,43,529,-1128,-205,95.66,-1160.75,-1525.79,373.09,-939.69,-142.59,
149652,43,337,-917,-231,95.66,-1160.75,-1525.79,373.09,-939.69,-142.59,
149731,43,296,-963,149,95.66,-1160.75,-1525.79,373.09,-939.69,-142.59,
149809,43,423,-1080,-413,95.66,-1160.75,-1525.79,373.09,-939.69,-142.59,
149890,43,542,-1088,-49,95.66,-1160.75,-1525.79,373.09,-939.69,-142.59,
149968,43,439,-960,-239,95.66,-1160.75,-1525.79,373.09,-939.69,-142.59,
151048,44,319,-1216,149,94.77,-1166.66,-1428.5,373.09,-939.69,-142.59,
151065,44,364,-993,-179,94.77,-1166.66,-1428.5,373.09,-939.69,-142.59,
151145,44,505,-886,-720,94.77,-1166.66,-1428.5,373.09,-939.69,-142.59,
151224,44,516,-1320,484,94.77,-1166.66,-1428.5,373.09,-939.69,-142.59,
151303,44,512,-1310,73,94.77,-1166.66,-1428.5,373.09,-939.69,-142.59,
151382,44,390,-1075,-318,94.77,-1166.66,-1428.5,373.09,-939.69,-142.59,
151461,44,443,-932,-235,94.77,-1166.66,-1428.5,373.09,-939.69,-142.59,
151540,44,432,-1029,-494,94.77,-1166.66,-1428.5,373.09,-939.69,-142.59,
151621,44,336,-943,-8,94.77,-1166.66,-1428.5,373.09,-939.69,-142.59,
151698,44,394,-887,137,94.77,-1166.66,-1428.5,373.09,-939.69,-142.59,
152776,45,132,-933,-84,142.78,-1286.07,-1397.01,373.09,-939.69,-142.59,
152794,45,511,-960,-177,142.78,-1286.07,-1397.01,373.09,-939.69,-142.59,
152875,45,460,-1034,-430,142.78,-1286.07,-1397.01,373.09,-939.69,-142.59,
152955,45,390,-1314,-472,142.78,-1286.07,-1397.01,373.09,-939.69,-142.59,
153037,45,373,-1009,-166,142.78,-1286.07,-1397.01,373.09,-939.69,-142.59,
153118,45,189,-771,266,142.78,-1286.07,-1397.01,373.09,-939.69,-142.59,
153197,45,361,-793,378,142.78,-1286.07,-1397.01,373.09,-939.69,-142.59,
153277,45,266,-905,-19,142.78,-1286.07,-1397.01,373.09,-939.69,-142.59,
153356,45,520,-1159,-242,142.78,-1286.07,-1397.01,373.09,-939.69,-142.59,
153438,45,555,-1153,-88,142.78,-1286.07,-1397.01,373.09,-939.69,-142.59,
154518,46,165,-591,-1082,145.4,-1349.47,-1357.81,373.09,-939.69,-142.59,
154537,46,403,-849,1091,145.4,-1349.47,-1357.81,373.09,-939.69,-142.59,
154618,46,269,-830,-778,145.4,-1349.47,-1357.81,373.09,-939.69,-142.59,
154698,46,436,-812,-205,145.4,-1349.47,-1357.81,373.09,-939.69,-142.59,
154778,46,466,-767,8,145.4,-1349.47,-1357.81,373.09,-939.69,-142.59,
154856,46,310,-704,196,145.4,-1349.47,-1357.81,373.09,-939.69,-142.59,
154935,46,388,-1006,345,145.4,-1349.47,-1357.81,373.09,-939.69,-142.59,
155015,46,194,-778,-217,145.4,-1349.47,-1357.81,373.09,-939.69,-142.59,
155096,46,168,-773,-285,145.4,-1349.47,-1357.81,373.09,-939.69,-142.59,
155175,46,267,-874,354,145.4,-1349.47,-1357.81,373.09,-939.69,-142.59,
156255,47,427,-847,103,78.91,-1208.18,-1272.52,373.09,-939.69,-142.59,
156271,47,390,-1041,-353,78.91,-1208.18,-1272.52,373.09,-939.69,-142.59,
156352,47,412,-1002,13,78.91,-1208.18,-1272.52,373.09,-939.69,-142.59,
156430,47,289,-814,-909,78.91,-1208.18,-1272.52,373.09,-939.69,-142.59,
156509,47,335,-771,369,78.91,-1208.18,-1272.52,373.09,-939.69,-142.59,
156588,47,369,-911,69,78.91,-1208.18,-1272.52,373.09,-939.69,-142.59,
156664,47,466,-902,-733,78.91,-1208.18,-1272.52,373.09,-939.69,-142.59,
156743,47,455,-1231,-268,78.91,-1208.18,-1272.52,373.09,-939.69,-142.59,
156824,47,346,-1021,-297,78.91,-1208.18,-1272.52,373.09,-939.69,-142.59,
156904,47,536,-1078,-383,78.91,-1208.18,-1272.52,373.09,-939.69,-142.59,
157984,48,243,-944,142,108.32,-1230.28,-1368.83,373.09,-939.69,-142.59,
158002,48,440,-716,-509,108.32,-1230.28,-1368.83,373.09,-939.69,-142.59,
158083,48,277,-812,-467,108.32,-1230.28,-1368.83,373.09,-939.69,-142.59,
158162,48,351,-893,185,108.32,-1230.28,-1368.83,373.09,-939.69,-142.59,
158242,48,389,-770,-20,108.32,-1230.28,-1368.83,373.09,-939.69,-142.59,
158321,48,245,-530,116,108.32,-1230.28,-1368.83,373.09,-939.69,-142.59,
158400,48,306,-864,169,108.32,-1230.28,-1368.83,373.09,-939.69,-142.59,
158480,48,243,-751,232,108.32,-1230.28,-1368.83,373.09,-939.69,-142.59,
158559,48,160,-668,-390,108.32,-1230.28,-1368.83,373.09,-939.69,-142.59,
158639,48,245,-602,81,108.32,-1230.28,-1368.83,373.09,-939.69,-142.59,
159718,49,245,-741,331,25.13,-1045.59,-1272.34,373.09,-939.69,-142.59,
159734,49,356,-992,-692,25.13,-1045.59,-1272.34,373.09,-939.69,-142.59,
159813,49,526,-950,358,25.13,-1045.59,-1272.34,373.09,-939.69,-142.59,
159891,49,304,-742,-290,25.13,-1045.59,-1272.34,373.09,-939.69,-142.59,
159971,49,186,-644,155,25.13,-1045.59,-1272.34,373.09,-939.69,-142.59,
160049,49,-39,-607,-155,25.13,-1045.59,-1272.34,373.09,-939.69,-142.59,
160128,49,299,-918,-246,25.13,-1045.59,-1272.34,373.09,-939.69,-142.59,
160207,49,483,-993,69,25.13,-1045.59,-1272.34,373.09,-939.69,-142.59,
160284,49,377,-1174,-808,25.13,-1045.59,-1272.34,373.09,-939.69,-142.59,
160364,49,514,-1139,-150,25.13,-1045.59,-1272.34,373.09,-939.69,-142.59,
161445,50,389,-948,-24,-22.86,-995.9,-1272.54,373.09,-939.69,-142.59,
161462,50,150,-664,315,-22.86,-995.9,-1272.54,373.09,-939.69,-142.59,
161540,50,515,-1081,-315,-22.86,-995.9,-1272.54,373.09,-939.69,-142.59,
161619,50,330,-973,-601,-22.86,-995.9,-1272.54,373.09,-939.69,-142.59,
161699,50,525,-1083,28,-22.86,-995.9,-1272.54,373.09,-939.69,-142.59,
161777,50,587,-1123,-269,-22.86,-995.9,-1272.54,373.09,-939.69,-142.59,
161857,50,450,-998,-406,-22.86,-995.9,-1272.54,373.09,-939.69,-142.59,
161937,50,368,-974,46,-22.86,-995.9,-1272.54,373.09,-939.69,-142.59,
162014,50,66,-613,18,-22.86,-995.9,-1272.54,373.09,-939.69,-142.59,
162089,50,420,-942,266,-22.86,-995.9,-1272.54,373.09,-939.69,-142.59,
163168,51,409,-1216,-283,-15.95,-996.1,-1224.15,373.09,-939.69,-142.59,
163186,51,391,-1155,-632,-15.95,-996.1,-1224.15,373.09,-939.69,-142.59,
163267,51,382,-1110,-114,-15.95,-996.1,-1224.15,373.09,-939.69,-142.59,
163347,51,102,-1025,-339,-15.95,-996.1,-1224.15,373.09,-939.69,-142.59,
163428,51,494,-948,-612,-15.95,-996.1,-1224.15,373.09,-939.69,-142.59,
163507,51,309,-909,57,-15.95,-996.1,-1224.15,373.09,-939.69,-142.59,
163584,51,335,-1162,-112,-15.95,-996.1,-1224.15,373.09,-939.69,-142.59,
163664,51,501,-1136,-165,-15.95,-996.1,-1224.15,373.09,-939.69,-142.59,
163744,51,435,-947,-436,-15.95,-996.1,-1224.15,373.09,-939.69,-142.59,
163823,51,401,-994,53,-15.95,-996.1,-1224.15,373.09,-939.69,-142.59,
164900,52,-1293,-3800,-8069,-13.14,-1116.61,-1339.86,373.09,-939.69,-142.59,
164924,52,676,-1450,-494,-13.14,-1116.61,-1339.86,373.09,-939.69,-142.59,
165005,52,520,-863,-317,-13.14,-1116.61,-1339.86,373.09,-939.69,-142.59,
165086,52,674,-1424,-409,-13.14,-1116.61,-1339.86,373.09,-939.69,-142.59,
165167,52,294,-941,-481,-13.14,-1116.61,-1339.86,373.09,-939.69,-142.59,
165248,52,597,-943,101,-13.14,-1116.61,-1339.86,373.09,-939.69,-142.59,
165326,52,443,-1076,-107,-13.14,-1116.61,-1339.86,373.09,-939.69,-142.59,
165407,52,380,-815,-253,-13.14,-1116.61,-1339.86,373.09,-939.69,-142.59,
165488,52,95,-867,-298,-13.14,-1116.61,-1339.86,373.09,-939.69,-142.59,
165567,52,-179,-1635,-678,-13.14,-1116.61,-1339.86,373.09,-939.69,-142.59,
166650,53,297,-1444,-48,-165.53,-1558.31,-2297.76,373.09,-939.69,-142.59,
166670,53,125,-968,135,-165.53,-1558.31,-2297.76,373.09,-939.69,-142.59,
166750,53,618,-723,471,-165.53,-1558.31,-2297.76,373.09,-939.69,-142.59,
166831,53,-24,-815,-323,-165.53,-1558.31,-2297.76,373.09,-939.69,-142.59,
166912,53,-73,-635,92,-165.53,-1558.31,-2297.76,373.09,-939.69,-142.59,
166990,53,259,-867,-188,-165.53,-1558.31,-2297.76,373.09,-939.69,-142.59,
167072,53,349,-834,-343,-165.53,-1558.31,-2297.76,373.09,-939.69,-142.59,
167153,53,761,-1364,-113,-165.53,-1558.31,-2297.76,373.09,-939.69,-142.59,
167236,53,457,-912,-4,-165.53,-1558.31,-2297.76,373.09,-939.69,-142.59,
167315,53,430,-1064,-175,-165.53,-1558.31,-2297.76,373.09,-939.69,-142.59,
168398,54,306,-752,-128,-218.72,-1581.22,-2204.77,373.09,-939.69,-142.59,
168418,54,458,-1161,-274,-218.72,-1581.22,-2204.77,373.09,-939.69,-142.59,
168500,54,304,-968,-265,-218.72,-1581.22,-2204.77,373.09,-939.69,-142.59,
168582,54,637,-1049,-14,-218.72,-1581.22,-2204.77,373.09,-939.69,-142.59,
168663,54,544,-1275,-175,-218.72,-1581.22,-2204.77,373.09,-939.69,-142.59,
168745,54,342,-896,-223,-218.72,-1581.22,-2204.77,373.09,-939.69,-142.59,
168826,54,462,-918,-295,-218.72,-1581.22,-2204.77,373.09,-939.69,-142.59,
168908,54,309,-558,267,-218.72,-1581.22,-2204.77,373.09,-939.69,-142.59,
168988,54,438,-556,220,-218.72,-1581.22,-2204.77,373.09,-939.69,-142.59,
169068,54,271,-874,27,-218.72,-1581.22,-2204.77,373.09,-939.69,-142.59,
170148,55,291,-1198,-352,-184.71,-1542.23,-2148.18,373.09,-939.69,-142.59,
170169,55,534,-932,-110,-184.71,-1542.23,-2148.18,373.09,-939.69,-142.59,
170250,55,208,-767,-97,-184.71,-1542.23,-2148.18,373.09,-939.69,-142.59,
170331,55,309,-779,-110,-184.71,-1542.23,-2148.18,373.09,-939.69,-142.59,
170412,55,388,-786,-84,-184.71,-1542.23,-2148.18,373.09,-939.69,-142.59,
170492,55,244,-834,-337,-184.71,-1542.23,-2148.18,373.09,-939.69,-142.59,
170573,55,358,-904,-312,-184.71,-1542.23,-2148.18,373.09,-939.69,-142.59,
170655,55,493,-1050,-218,-184.71,-1542.23,-2148.18,373.09,-939.69,-142.59,
170737,55,304,-576,68,-184.71,-1542.23,-2148.18,373.09,-939.69,-142.59,
170817,55,401,-815,278,-184.71,-1542.23,-2148.18,373.09,-939.69,-142.59,
171897,56,555,-1035,44,-204.79,-1466.63,-2132.98,373.09,-939.69,-142.59,
171916,56,153,-1253,-651,-204.79,-1466.63,-2132.98,373.09,-939.69,-142.59,
171998,56,357,-826,-111,-204.79,-1466.63,-2132.98,373.09,-939.69,-142.59,
172080,56,174,-689,-324,-204.79,-1466.63,-2132.98,373.09,-939.69,-142.59,
172161,56,207,-1053,-468,-204.79,-1466.63,-2132.98,373.09,-939.69,-142.59,
172243,56,411,-992,-204,-204.79,-1466.63,-2132.98,373.09,-939.69,-142.59,
