time,run_cnt,dps_x,dps_y,dps_z,deg_x,deg_y,deg_z,cal_x,cal_y,cal_z,notes
268428,113,451,-868,-404,242.2,1182.56,665.08,393.67,-975.28,-146.62,
268506,113,436,-1222,-160,242.2,1182.56,665.08,393.67,-975.28,-146.62,
268584,113,435,-962,-37,242.2,1182.56,665.08,393.67,-975.28,-146.62,
268662,113,406,-803,25,242.2,1182.56,665.08,393.67,-975.28,-146.62,
268738,113,470,-1041,40,242.2,1182.56,665.08,393.67,-975.28,-146.62,
268815,113,403,-918,-47,242.2,1182.56,665.08,393.67,-975.28,-146.62,
268892,113,657,-1102,75,242.2,1182.56,665.08,393.67,-975.28,-146.62,
269970,114,390,-805,308,287.83,1206.84,707.1,393.67,-975.28,-146.62,
269984,114,258,-1202,-74,287.83,1206.84,707.1,393.67,-975.28,-146.62,
270063,114,413,-1082,-674,287.83,1206.84,707.1,393.67,-975.28,-146.62,
270142,114,363,-861,-31,287.83,1206.84,707.1,393.67,-975.28,-146.62,
270219,114,412,-892,214,287.83,1206.84,707.1,393.67,-975.28,-146.62,
270297,114,453,-1064,-396,287.83,1206.84,707.1,393.67,-975.28,-146.62,
270375,114,514,-1160,-461,287.83,1206.84,707.1,393.67,-975.28,-146.62,
270454,114,424,-1045,-485,287.83,1206.84,707.1,393.67,-975.28,-146.62,
270534,114,371,-873,157,287.83,1206.84,707.1,393.67,-975.28,-146.62,
270611,114,416,-838,-17,287.83,1206.84,707.1,393.67,-975.28,-146.62,
271688,115,229,-842,123,295.56,1199.92,707.82,393.67,-975.28,-146.62,
271704,115,490,-953,-276,295.56,1199.92,707.82,393.67,-975.28,-146.62,
271781,115,373,-758,-153,295.56,1199.92,707.82,393.67,-975.28,-146.62,
271859,115,414,-686,-156,295.56,1199.92,707.82,393.67,-975.28,-146.62,
271938,115,468,-958,140,295.56,1199.92,707.82,393.67,-975.28,-146.62,
272015,115,363,-989,-486,295.56,1199.92,707.82,393.67,-975.28,-146.62,
272093,115,393,-655,-170,295.56,1199.92,707.82,393.67,-975.28,-146.62,
272172,115,334,-844,-164,295.56,1199.92,707.82,393.67,-975.28,-146.62,
272249,115,471,-1038,-198,295.56,1199.92,707.82,393.67,-975.28,-146.62,
272328,115,476,-924,-390,295.56,1199.92,707.82,393.67,-975.28,-146.62,
273406,116,377,-929,-5,303,1310.5,681.45,393.67,-975.28,-146.62,
273421,116,437,-943,-107,303,1310.5,681.45,393.67,-975.28,-146.62,
273499,116,296,-905,-163,303,1310.5,681.45,393.67,-975.28,-146.62,
273577,116,481,-784,-178,303,1310.5,681.45,393.67,-975.28,-146.62,
273655,116,549,-1213,-343,303,1310.5,681.45,393.67,-975.28,-146.62,
273734,116,375,-1002,-192,303,1310.5,681.45,393.67,-975.28,-146.62,
273814,116,432,-974,-289,303,1310.5,681.45,393.67,-975.28,-146.62,
273892,116,419,-994,-233,303,1310.5,681.45,393.67,-975.28,-146.62,
273970,116,414,-879,-87,303,1310.5,681.45,393.67,-975.28,-146.62,
274048,116,419,-1209,-36,303,1310.5,681.45,393.67,-975.28,-146.62,
275126,117,348,-876,83,329.23,1302.58,664.77,393.67,-975.28,-146.62,
275140,117,229,-923,-12,329.23,1302.58,664.77,393.67,-975.28,-146.62,
275217,117,347,-939,-140,329.23,1302.58,664.77,393.67,-975.28,-146.62,
275295,117,437,-1126,-107,329.23,1302.58,664.77,393.67,-975.28,-146.62,
275374,117,522,-923,-124,329.23,1302.58,664.77,393.67,-975.28,-146.62,
275452,117,257,-824,-59,329.23,1302.58,664.77,393.67,-975.28,-146.62,
275529,117,493,-794,114,329.23,1302.58,664.77,393.67,-975.28,-146.62,
275606,117,494,-1122,-455,329.23,1302.58,664.77,393.67,-975.28,-146.62,
275686,117,544,-1022,-336,329.23,1302.58,664.77,393.67,-975.28,-146.62,
275765,117,297,-904,-131,329.23,1302.58,664.77,393.67,-975.28,-146.62,
276843,118,425,-1076,9,332.36,1332.56,694.69,393.67,-975.28,-146.62,
276857,118,406,-919,-308,332.36,1332.56,694.69,393.67,-975.28,-146.62,
276935,118,422,-946,-323,332.36,1332.56,694.69,393.67,-975.28,-146.62,
277014,118,368,-964,-227,332.36,1332.56,694.69,393.67,-975.28,-146.62,
277092,118,480,-1029,-116,332.36,1332.56,694.69,393.67,-975.28,-146.62,
277171,118,418,-936,-76,332.36,1332.56,694.69,393.67,-975.28,-146.62,
277248,118,350,-779,-96,332.36,1332.56,694.69,393.67,-975.28,-146.62,
277325,118,449,-984,-108,332.36,1332.56,694.69,393.67,-975.28,-146.62,
277403,118,542,-1039,-263,332.36,1332.56,694.69,393.67,-975.28,-146.62,
277482,118,362,-1145,-89,332.36,1332.56,694.69,393.67,-975.28,-146.62,
278561,119,390,-1064,101,360.89,1326.14,681.61,393.67,-975.28,-146.62,
278578,119,439,-1152,-450,360.89,1326.14,681.61,393.67,-975.28,-146.62,
278657,119,593,-1030,-308,360.89,1326.14,681.61,393.67,-975.28,-146.62,
278735,119,426,-795,-430,360.89,1326.14,681.61,393.67,-975.28,-146.62,
278813,119,118,-677,-94,360.89,1326.14,681.61,393.67,-975.28,-146.62,
278891,119,416,-1067,-376,360.89,1326.14,681.61,393.67,-975.28,-146.62,
278970,119,378,-1100,-303,360.89,1326.14,681.61,393.67,-975.28,-146.62,
279049,119,428,-1045,-512,360.89,1326.14,681.61,393.67,-975.28,-146.62,
279129,119,475,-775,-309,360.89,1326.14,681.61,393.67,-975.28,-146.62,
279206,119,129,-785,-19,360.89,1326.14,681.61,393.67,-975.28,-146.62,
280284,120,461,-1087,-503,346.43,1352.42,558.24,393.67,-975.28,-146.62,
280301,120,346,-963,-152,346.43,1352.42,558.24,393.67,-975.28,-146.62,
280380,120,274,-575,-128,346.43,1352.42,558.24,393.67,-975.28,-146.62,
280458,120,409,-733,-277,346.43,1352.42,558.24,393.67,-975.28,-146.62,
280536,120,468,-925,-262,346.43,1352.42,558.24,393.67,-975.28,-146.62,
280613,120,230,-845,79,346.43,1352.42,558.24,393.67,-975.28,-146.62,
280690,120,353,-741,120,346.43,1352.42,558.24,393.67,-975.28,-146.62,
280767,120,452,-1105,-426,346.43,1352.42,558.24,393.67,-975.28,-146.62,
280846,120,396,-990,-137,346.43,1352.42,558.24,393.67,-975.28,-146.62,
280924,120,318,-838,168,346.43,1352.42,558.24,393.67,-975.28,-146.62,
282002,121,378,-928,-259,323.46,1447.5,553.06,393.67,-975.28,-146.62,
282018,121,460,-1117,7,323.46,1447.5,553.06,393.67,-975.28,-146.62,
282094,121,311,-649,39,323.46,1447.5,553.06,393.67,-975.28,-146.62,
282170,121,365,-948,-438,323.46,1447.5,553.06,393.67,-975.28,-146.62,
282248,121,529,-1023,-17,323.46,1447.5,553.06,393.67,-975.28,-146.62,
282326,121,377,-760,309,323.46,1447.5,553.06,393.67,-975.28,-146.62,
282403,121,442,-1034,-60,323.46,1447.5,553.06,393.67,-975.28,-146.62,
282481,121,334,-894,-501,323.46,1447.5,553.06,393.67,-975.28,-146.62,
282559,121,319,-951,-159,323.46,1447.5,553.06,393.67,-975.28,-146.62,
282638,121,442,-854,-130,323.46,1447.5,553.06,393.67,-975.28,-146.62,
283716,122,361,-870,69,325.49,1506.98,578.78,393.67,-975.28,-146.62,
283730,122,269,-816,-90,325.49,1506.98,578.78,393.67,-975.28,-146.62,
283807,122,465,-988,-40,325.49,1506.98,578.78,393.67,-975.28,-146.62,
283884,122,692,-1249,-150,325.49,1506.98,578.78,393.67,-975.28,-146.62,
283963,122,367,-1041,-67,325.49,1506.98,578.78,393.67,-975.28,-146.62,
284042,122,357,-844,58,325.49,1506.98,578.78,393.67,-975.28,-146.62,
284118,122,479,-1024,-108,325.49,1506.98,578.78,393.67,-975.28,-146.62,
284196,122,323,-966,295,325.49,1506.98,578.78,393.67,-975.28,-146.62,
284273,122,450,-876,-68,325.49,1506.98,578.78,393.67,-975.28,-146.62,
284351,122,487,-835,-76,325.49,1506.98,578.78,393.67,-975.28,-146.62,
285428,123,413,-902,64,356.83,1531.36,707.71,393.67,-975.28,-146.62,
285443,123,454,-820,-78,356.83,1531.36,707.71,393.67,-975.28,-146.62,
285519,123,410,-849,48,356.83,1531.36,707.71,393.67,-975.28,-146.62,
285595,123,498,-992,-141,356.83,1531.36,707.71,393.67,-975.28,-146.62,
285673,123,400,-878,-288,356.83,1531.36,707.71,393.67,-975.28,-146.62,
285752,123,352,-895,-133,356.83,1531.36,707.71,393.67,-975.28,-146.62,
285830,123,312,-925,-149,356.83,1531.36,707.71,393.67,-975.28,-146.62,
285907,123,483,-1060,-468,356.83,1531.36,707.71,393.67,-975.28,-146.62,
285987,123,419,-821,55,356.83,1531.36,707.71,393.67,-975.28,-146.62,
286063,123,480,-1010,-451,356.83,1531.36,707.71,393.67,-975.28,-146.62,
287142,124,459,-912,-258,385.26,1591.44,700.23,393.67,-975.28,-146.62,
287159,124,366,-958,-118,385.26,1591.44,700.23,393.67,-975.28,-146.62,
287237,124,291,-879,-331,385.26,1591.44,700.23,393.67,-975.28,-146.62,
287315,124,518,-1020,-228,385.26,1591.44,700.23,393.67,-975.28,-146.62,
287394,124,468,-1160,-366,385.26,1591.44,700.23,393.67,-975.28,-146.62,
287473,124,424,-1008,-359,385.26,1591.44,700.23,393.67,-975.28,-146.62,
287553,124,359,-928,-201,385.26,1591.44,700.23,393.67,-975.28,-146.62,
287631,124,440,-828,-145,385.26,1591.44,700.23,393.67,-975.28,-146.62,
287709,124,319,-1083,51,385.26,1591.44,700.23,393.67,-975.28,-146.62,
287785,124,337,-964,-160,385.26,1591.44,700.23,393.67,-975.28,-146.62,
288865,125,350,-974,-116,389.69,1592.72,635.35,393.67,-975.28,-146.62,
288881,125,555,-1223,141,389.69,1592.72,635.35,393.67,-975.28,-146.62,
288959,125,524,-1147,-559,389.69,1592.72,635.35,393.67,-975.28,-146.62,
289038,125,240,-992,-463,389.69,1592.72,635.35,393.67,-975.28,-146.62,
289117,125,416,-789,160,389.69,1592.72,635.35,393.67,-975.28,-146.62,
289193,125,575,-1167,-140,389.69,1592.72,635.35,393.67,-975.28,-146.62,
289272,125,369,-1026,-281,389.69,1592.72,635.35,393.67,-975.28,-146.62,
289351,125,511,-1111,-447,389.69,1592.72,635.35,393.67,-975.28,-146.62,
289431,125,434,-1074,-295,389.69,1592.72,635.35,393.67,-975.28,-146.62,
289510,125,367,-685,-66,389.69,1592.72,635.35,393.67,-975.28,-146.62,
290587,126,488,-1161,-263,430.13,1549.2,575.38,393.67,-975.28,-146.62,
290605,126,360,-855,144,430.13,1549.2,575.38,393.67,-975.28,-146.62,
290682,126,365,-774,-253,430.13,1549.2,575.38,393.67,-975.28,-146.62,
290760,126,358,-927,-252,430.13,1549.2,575.38,393.67,-975.28,-146.62,
290838,126,495,-1007,-479,430.13,1549.2,575.38,393.67,-975.28,-146.62,
290917,126,369,-942,-208,430.13,1549.2,575.38,393.67,-975.28,-146.62,
290996,126,283,-952,-277,430.13,1549.2,575.38,393.67,-975.28,-146.62,
291074,126,460,-955,22,430.13,1549.2,575.38,393.67,-975.28,-146.62,
291149,126,455,-1250,-313,430.13,1549.2,575.38,393.67,-975.28,-146.62,
291229,126,535,-1136,-433,430.13,1549.2,575.38,393.67,-975.28,-146.62,
292308,127,550,-882,-359,453.26,1528.58,490.8,393.67,-975.28,-146.62,
292325,127,454,-1176,-143,453.26,1528.58,490.8,393.67,-975.28,-146.62,
292404,127,457,-1033,-450,453.26,1528.58,490.8,393.67,-975.28,-146.62,
292484,127,371,-863,-131,453.26,1528.58,490.8,393.67,-975.28,-146.62,
292561,127,323,-1099,-53,453.26,1528.58,490.8,393.67,-975.28,-146.62,
292639,127,205,-784,35,453.26,1528.58,490.8,393.67,-975.28,-146.62,
292715,127,533,-1133,37,453.26,1528.58,490.8,393.67,-975.28,-146.62,
292792,127,288,-813,-76,453.26,1528.58,490.8,393.67,-975.28,-146.62,
292870,127,465,-1013,-187,453.26,1528.58,490.8,393.67,-975.28,-146.62,
292948,127,462,-915,164,453.26,1528.58,490.8,393.67,-975.28,-146.62,
294026,128,455,-1100,-51,470.39,1532.76,521.12,393.67,-975.28,-146.62,
294042,128,463,-1020,-389,470.39,1532.76,521.12,393.67,-975.28,-146.62,
294122,128,514,-1049,-72,470.39,1532.76,521.12,393.67,-975.28,-146.62,
294200,128,417,-836,-41,470.39,1532.76,521.12,393.67,-975.28,-146.62,
294277,128,495,-936,-76,470.39,1532.76,521.12,393.67,-975.28,-146.62,
294353,128,380,-950,-138,470.39,1532.76,521.12,393.67,-975.28,-146.62,
294432,128,459,-1013,-131,470.39,1532.76,521.12,393.67,-975.28,-146.62,
294511,128,306,-952,192,470.39,1532.76,521.12,393.67,-975.28,-146.62,
294588,128,375,-1249,-453,470.39,1532.76,521.12,393.67,-975.28,-146.62,
294668,128,404,-1092,-344,470.39,1532.76,521.12,393.67,-975.28,-146.62,
295747,129,380,-870,-23,503.53,1488.34,517.44,393.67,-975.28,-146.62,
295762,129,468,-1183,-394,503.53,1488.34,517.44,393.67,-975.28,-146.62,
295841,129,388,-1061,-378,503.53,1488.34,517.44,393.67,-975.28,-146.62,
295920,129,372,-892,133,503.53,1488.34,517.44,393.67,-975.28,-146.62,
295998,129,405,-1118,-405,503.53,1488.34,517.44,393.67,-975.28,-146.62,
